ubigeo,mean_dist_km,median_dist_km,max_dist_km,n_ccpp,pct_beyond_10km,pct_beyond_25km
061107,1.528862765531124,1.4372529051511516,5.713708266528995,39,0.0,0.0
061108,3.14281387083334,2.6860098015654583,7.251404987270449,50,0.0,0.0
061109,2.111739433744968,1.8451384585116897,6.602660476660285,63,0.0,0.0
061110,3.6607668591493385,2.592357739516226,10.093286836669709,62,0.03225806451612903,0.0
061111,1.623238876793615,1.7855580340019104,3.2859762232404144,49,0.0,0.0
061112,2.561014755367625,2.543381724406284,5.5264924187645015,25,0.0,0.0
061113,2.4457933779177363,2.3683677106874983,5.537121998510125,39,0.0,0.0
061201,2.58989124073004,2.488795283019243,6.491471584531771,64,0.0,0.0
061202,2.6420910744662445,2.474475823984825,6.5388107132592195,39,0.0,0.0
061203,1.6274790454645596,1.3806733548657064,3.141957152860225,15,0.0,0.0
061204,2.973243000334594,2.3989782190601847,7.623901897327117,32,0.0,0.0
061301,1.7971157895960506,1.4328770383175984,5.000786577777951,57,0.0,0.0
061302,1.0345728081870749,1.1756720186104455,1.6463333649278131,13,0.0,0.0
061303,3.6099886964476977,2.6858819017813946,12.523255301912728,83,0.0963855421686747,0.0
061304,1.797664349461697,1.6344901756455812,3.6050729545147684,34,0.0,0.0
061305,1.5026515250023862,1.3493247630208016,3.8076536445336746,35,0.0,0.0
061306,1.6167047416498035,1.292326420239736,3.81222370704353,18,0.0,0.0
061307,2.224047377943052,2.0479791398604803,5.763006934191065,41,0.0,0.0
061308,1.1457727570250087,0.9286415231793742,2.9834683286108956,9,0.0,0.0
061309,4.155526324374697,3.4689912968325527,8.526119408151391,41,0.0,0.0
061310,1.724739441212401,1.7710156759140434,3.2223047399155296,13,0.0,0.0
061311,1.2286916631674982,1.214653614318492,2.290506694272114,16,0.0,0.0
070101,0.32501452517818014,0.2707278628062862,0.5843048591459584,7,0.0,0.0
070102,0.15175132678692077,0.15175132678692077,0.15175132678692077,1,0.0,0.0
070103,0.4336147218523151,0.4336147218523151,0.4336147218523151,1,0.0,0.0
070104,0.1431792980097339,0.1431792980097339,0.1431792980097339,1,0.0,0.0
070105,2.473079623162707,2.473079623162707,2.473079623162707,1,0.0,0.0
070106,0.7626686711383575,0.6295479873732581,1.8351927573052083,8,0.0,0.0
080101,2.592810885698853,2.4357293504816053,5.403721520044344,77,0.0,0.0
080102,4.512433348806686,3.7810526970314067,9.654114624894818,55,0.0,0.0
080103,1.3875747327753154,1.0941255940753567,2.8663345730515815,29,0.0,0.0
080104,2.1932586721346046,2.211405791069276,5.1770791759339385,72,0.0,0.0
080105,2.308963502004283,2.0810925320586096,5.890485668093099,46,0.0,0.0
080106,2.3017941361946894,2.304235040964822,4.628568543413091,43,0.0,0.0
080107,1.6460865795418895,1.1749596466930288,3.7393998791664402,21,0.0,0.0
080108,0.7049829400180162,0.39424296828791167,1.3656573002612875,3,0.0,0.0
080201,4.820108899448324,4.201686794563786,9.925901806091451,129,0.0,0.0
080202,2.2596593695050204,2.1071888255848146,4.3476672436690995,14,0.0,0.0
080203,4.088729105703116,4.52584113830644,7.369818407303849,70,0.0,0.0
080204,2.5152985069215403,2.664927677701237,4.8563144000046155,21,0.0,0.0
080205,3.414740457071423,3.1642557818246204,7.013594891684483,132,0.0,0.0
080206,5.2352477898717655,5.610977512498124,8.997530863043952,98,0.0,0.0
080207,3.0418538845275314,3.1385896182552813,5.8437045585416625,28,0.0,0.0
080301,2.858652744038663,2.554772955037265,7.4707847182329274,84,0.0,0.0
080302,3.1355629564778864,3.0294464151916016,5.634968753020553,45,0.0,0.0
080303,2.096955230442412,1.9990250775019014,3.87101395596141,23,0.0,0.0
080304,4.221901346428097,4.1422140382380785,8.471701042000204,192,0.0,0.0
080305,5.764995676844429,6.708866216141082,12.746244256705815,84,0.08333333333333333,0.0
080306,4.094000989801388,3.812259009025216,14.536047936964662,134,0.014925373134328358,0.0
080307,5.080317925508481,4.197837957658052,15.890004788181484,107,0.12149532710280374,0.0
080308,1.8440985218979942,1.8324817808049245,3.9548639426977843,37,0.0,0.0
080309,2.865877822447784,2.988022677063457,4.630116676744192,29,0.0,0.0
080401,3.7453904513877663,3.5979131405514506,8.490760805923653,154,0.0,0.0
080402,2.316361602185503,2.171126838531421,4.552794872581891,35,0.0,0.0
080403,2.7280830898637802,2.4356537629827475,6.348632858682894,109,0.0,0.0
080404,5.580562687239583,5.909991326818514,10.748569027840682,93,0.053763440860215055,0.0
080405,2.2731210357770184,1.9838298397108374,6.6400724172556655,60,0.0,0.0
080406,3.7207158573633303,3.8472423873762787,6.001301205436597,58,0.0,0.0
080407,1.8934844032673968,1.5128107950782979,4.518024939671462,31,0.0,0.0
080408,4.898638270570472,4.71647151468959,13.33306191447407,191,0.05759162303664921,0.0
080501,3.8677234825213063,3.8335177446758433,8.90962014781431,114,0.0,0.0
080502,6.221201294152834,5.867977086122499,13.271402199815256,165,0.1393939393939394,0.0
080503,5.9192464633311035,6.010798323448215,10.717233528567585,140,0.02142857142857143,0.0
080504,3.2223637958399496,3.1515200022744367,5.880674151697163,56,0.0,0.0
080505,6.959345549281306,6.724173901628866,13.118449390784123,128,0.234375,0.0
080506,2.082536588870658,1.9800369960892632,3.9474113226762895,14,0.0,0.0
080507,3.1902435071027493,2.7266691504345504,7.82103827682788,55,0.0,0.0
080508,2.073984812522306,1.996844215022067,5.946687675735597,54,0.0,0.0
080601,9.418867928000862,6.570712568331791,27.94590561042532,437,0.39359267734553777,0.07093821510297482
080602,10.738392618687488,11.42487582414212,23.820842380378096,186,0.5376344086021505,0.0
080603,5.265138522426963,4.370249543638072,10.990353906361433,85,0.09411764705882353,0.0
080604,5.900749799065955,3.532336001005417,19.664707075592492,112,0.25,0.0
080605,12.427719376444896,11.20114911603842,24.058422672794453,295,0.5627118644067797,0.0
080606,8.743380851483694,6.247403384297953,26.5326416120515,145,0.3448275862068966,0.034482758620689655
080607,2.93763775510406,2.207791139008322,7.483534105934488,33,0.0,0.0
080608,3.271888621678144,3.3619747001398403,5.039043903853247,42,0.0,0.0
080701,6.480091635150411,4.918180001958058,18.306552851373752,527,0.2504743833017078,0.0
080702,3.7854789025810756,3.598013736698894,9.099247290525998,87,0.0,0.0
080703,4.636500313948844,4.303461282629737,10.84274598159955,197,0.02030456852791878,0.0
080704,4.087598312318254,3.7807264841266983,11.048424046770737,147,0.013605442176870748,0.0
080705,4.542522510682642,4.43069183324761,11.830180382043435,233,0.017167381974248927,0.0
080706,4.926551767263922,4.1588496084553155,14.463506894222835,150,0.1,0.0
080707,3.239600612221719,2.843112308869554,9.744866465549139,134,0.0,0.0
080708,7.062084717620929,6.3847174340063315,20.280473138935854,315,0.21904761904761905,0.0
080801,8.392341577763426,7.1062113080674205,19.433112015402376,366,0.3360655737704918,0.0
080802,10.11763954223476,11.028319446919662,17.013084818506595,219,0.5844748858447488,0.0
080803,8.687379621700018,8.184582707834814,20.794272369431877,516,0.3624031007751938,0.0
080804,7.41175134671768,7.1337839263018505,13.600463738368536,216,0.2361111111111111,0.0
080805,9.2848151848861,9.262007129269055,17.99476948381231,300,0.44,0.0
080806,4.59328821811919,4.660689592924444,12.283951915623335,145,0.020689655172413793,0.0
080807,9.2523169650356,9.833338249270222,17.0224211611762,189,0.48677248677248675,0.0
080808,6.612615781915715,6.409021578135507,12.613617853289188,164,0.1402439024390244,0.0
080901,2.8854816615323773,2.596236470985804,6.66899310408715,107,0.0,0.0
080902,4.928024301604644,4.222937463368524,27.68286428732618,364,0.06593406593406594,0.0027472527472527475
080903,2.9674970560661995,1.9070422166317216,10.564608363352043,95,0.06315789473684211,0.0
080904,2.747070099256066,2.4255448930236896,7.465962924063754,65,0.0,0.0
080905,5.793316232260958,4.805657317057167,15.600760038117157,89,0.16853932584269662,0.0
080906,3.7030910524262253,3.2693157947981217,10.866721624338421,207,0.028985507246376812,0.0
080907,3.2240769399961215,2.849792320063656,12.322583782136476,73,0.0136986301369863,0.0
080908,7.3347671259863,6.540907271440506,16.770946880634565,159,0.29559748427672955,0.0
080909,5.036201139660355,4.6658471252356115,14.265830292983036,273,0.05860805860805861,0.0
080910,3.5952317255330564,2.9458600748871606,11.100808749176908,91,0.01098901098901099,0.0
080911,3.8752972890837873,3.819578651459499,7.379798788206359,77,0.0,0.0
080912,3.5358780285251386,3.3057644438548417,11.20193881648606,14,0.07142857142857142,0.0
080913,3.3515959194740774,2.740483816903238,11.858612077286987,20,0.05,0.0
080914,7.587842285285385,6.3581846245040445,32.23620667107428,80,0.3,0.0125
081001,4.828503827628891,5.36470095461265,8.849403295948965,104,0.0,0.0
081002,4.31913176249652,4.335087407243284,9.382090044986983,83,0.0,0.0
081003,4.378896239700701,4.600804940630575,9.669408446113065,89,0.0,0.0
081004,3.9039073368495587,4.286042334587945,6.590202949651323,26,0.0,0.0
081005,5.779306779223328,5.636338285537931,12.020717468745351,148,0.07432432432432433,0.0
081006,4.435362832910364,3.5334031611883225,11.712514121554532,93,0.07526881720430108,0.0
081007,3.9484191611066866,3.990975312373107,7.313395212934071,65,0.0,0.0
081008,3.302589027774241,3.626312024065132,5.011251640646011,21,0.0,0.0
081009,3.3772449136239495,3.7173671594900926,5.600195209077806,63,0.0,0.0
081101,6.50745279982165,5.85507743796445,23.956969769860866,183,0.14207650273224043,0.0
081102,2.732382563365202,2.9301508805357197,4.957884379564299,49,0.0,0.0
081103,9.638047008376713,9.526444282538481,19.05862546139193,289,0.45674740484429066,0.0
081104,2.994846615237745,2.7442233745624782,8.325133425449483,139,0.0,0.0
081105,4.233957085518858,3.7294768578228394,8.729904162895696,76,0.0,0.0
081106,10.407341080108807,9.484575248372373,34.324981682993474,94,0.4574468085106383,0.0425531914893617
081201,4.526297800433782,4.455825615353303,8.84176289432547,77,0.0,0.0
081202,3.5790479438149996,2.851877559651798,7.712560008314251,41,0.0,0.0
081203,11.064028756611508,10.896598060038393,23.51998423436078,81,0.5308641975308642,0.0
081204,6.839588787753434,5.613309507375243,17.86400339136797,122,0.27049180327868855,0.0
081205,3.430036890495942,3.5264857845603004,8.053260033814288,194,0.0,0.0
081206,3.4481662190117763,2.756192781943014,10.065486749366386,85,0.011764705882352941,0.0
081207,5.06585598782346,4.21104743317955,11.294090041609273,54,0.12962962962962962,0.0
081208,4.8203374833176795,4.349519022308864,9.632692258848403,57,0.0,0.0
081209,9.253587664777717,9.578792028925758,19.833332231110482,286,0.46503496503496505,0.0
081210,8.075718428090719,8.080883782066444,19.97133840716261,412,0.3155339805825243,0.0
081211,2.656842842872263,2.605246123133554,5.3051165886247595,47,0.0,0.0
081212,6.3825378836845506,6.733822963767768,10.838786490158748,165,0.012121212121212121,0.0
081301,2.9918093004955164,2.6057370418357424,8.32742752425324,57,0.0,0.0
081302,2.459004757768987,2.3203586463960075,4.741601629659552,43,0.0,0.0
081303,2.3166023004790204,2.2482696465267153,4.2623031162327685,41,0.0,0.0
081304,3.8065762219998325,3.601206298066596,8.72142255792702,40,0.0,0.0
081305,3.0645696855423363,3.1121879097659937,5.843945472086556,59,0.0,0.0
081306,4.249924913327534,4.036526674652719,12.858706675429076,113,0.008849557522123894,0.0
081307,2.226184581079919,1.5475119438990728,5.832978331995286,16,0.0,0.0
090101,6.403392639005262,4.895263514664261,20.042019028505187,152,0.25,0.0
090102,4.251526666566784,3.802328264338764,13.291538710933231,118,0.059322033898305086,0.0
090103,1.627935197070204,1.5606795871423604,5.665971563131671,253,0.0,0.0
090104,2.183238653336024,2.3672851349703543,3.843681270576399,19,0.0,0.0
090105,1.6236296471596956,1.3692679958440095,4.8849113927424845,75,0.0,0.0
090106,5.480258937001237,5.623617135959212,9.780328402604312,88,0.0,0.0
090107,2.2363510252085583,2.241583624918743,3.96152604109522,38,0.0,0.0
090108,1.2332440623320324,1.1214977239936905,2.24991149408742,13,0.0,0.0
090109,2.1075310595742542,2.071239755389147,4.078849380030167,53,0.0,0.0
090110,2.9085602717984282,2.7404907445484277,6.766777702657393,92,0.0,0.0
090111,0.3241176173628144,0.3241176173628144,0.3241176173628144,1,0.0,0.0
090112,2.8712313511620478,2.9046362906811187,6.087060915669784,35,0.0,0.0
090113,4.758562609939084,4.797202315346694,12.482920610885179,157,0.044585987261146494,0.0
090114,2.5019471702771274,2.1227632758486843,6.038925672038933,58,0.0,0.0
090115,2.3622576238553097,2.280719732360775,4.637455826422754,20,0.0,0.0
090116,3.0118736769143255,2.684293428098103,12.124271008465515,75,0.02666666666666667,0.0
090117,2.0177980074679103,1.6613413613208543,6.114450662791189,151,0.0,0.0
090118,11.122946175789423,12.358075524949449,20.96501873234771,89,0.6292134831460674,0.0
090119,2.7227871968593615,2.3331825240085804,7.987946090551756,126,0.0,0.0
090201,2.687063740890726,2.504654208663636,5.7184082486576076,76,0.0,0.0
090202,1.685170414740962,1.699564995765415,3.8190023831866884,55,0.0,0.0
090203,1.0014750832201849,0.9815012338288193,2.687225124304743,69,0.0,0.0
090204,2.4320640187938145,2.3991029524072798,5.133589172751696,61,0.0,0.0
090205,3.9969983378856884,4.50218530467675,6.433282933883534,49,0.0,0.0
090206,1.4147829165845685,1.2061730618314102,4.74693051522287,121,0.0,0.0
090207,1.7983133333643204,1.8411174841797782,3.155622412052858,30,0.0,0.0
090208,1.0562057161472111,1.0140810968017504,2.6304007537539533,90,0.0,0.0
090301,3.47551063699283,3.157854364003934,9.901692893204022,282,0.0,0.0
090302,1.2868934226713946,1.2438097505768058,2.278881304075265,74,0.0,0.0
090303,2.2990338296541926,2.346838682803218,3.5362080075489164,16,0.0,0.0
090304,3.5840369422865095,3.669030029424258,6.627400744690692,63,0.0,0.0
090305,2.7759821230882133,2.7183038948595595,5.75271280361813,30,0.0,0.0
090306,2.763127881179335,2.564426193482883,7.972006292262649,90,0.0,0.0
090307,2.335741438259476,2.23630510660849,5.622504581463293,42,0.0,0.0
090308,2.7697498168561077,3.4209056843856,4.3075481165913265,28,0.0,0.0
090309,3.93997161629205,4.072135773372464,6.370531763690256,24,0.0,0.0
090310,1.4585122383100237,1.3408785588350152,3.1688468937850045,20,0.0,0.0
090311,4.316810809769291,3.800559832003972,9.711190086720963,47,0.0,0.0
090312,3.3222373125530664,3.226239569826386,7.12611145647793,34,0.0,0.0
090401,6.047226677373866,4.547242959010206,18.45760744487068,273,0.21245421245421245,0.0
090402,3.968116464602315,2.562375648447471,13.503675687156678,174,0.12643678160919541,0.0
090403,9.186713935441126,10.082225367634397,19.13529870600876,181,0.5027624309392266,0.0
090404,6.475896607081507,6.070447104204641,15.363233939561846,135,0.2074074074074074,0.0
090405,6.804590001757028,5.645846415462508,16.685638403885942,64,0.296875,0.0
090406,2.438357777284497,2.3737802639215593,5.18085375762111,45,0.0,0.0
090407,3.708985926131383,2.951547211810863,9.025316300236694,91,0.0,0.0
090408,3.1679985008096128,2.8247683534978445,6.771645290410261,44,0.0,0.0
090409,2.619299091488583,2.3268748978904696,6.002129858599029,132,0.0,0.0
090410,6.1503806572482205,5.044372125779923,16.525241144265777,43,0.18604651162790697,0.0
090411,9.290692391531671,8.987205393240231,20.45519273499641,222,0.42342342342342343,0.0
090412,2.8900924744088012,2.4425847469830058,7.227535875172895,35,0.0,0.0
090413,3.692119438447498,3.3450375084031165,10.187007220153786,91,0.01098901098901099,0.0
090501,3.3268166732989903,3.073988491480548,8.069039395672654,97,0.0,0.0
090502,2.1473741670595845,2.0156264967425948,5.149059150700961,111,0.0,0.0
090503,2.313823229372338,1.6877144554332737,6.853738531582532,51,0.0,0.0
090504,3.8852191539533405,3.9184738859166943,6.369501943011599,48,0.0,0.0
090505,5.195397465975471,4.822461156172287,7.298094156724476,9,0.0,0.0
090506,1.9130547813987975,1.6006891200915279,4.769944255176803,44,0.0,0.0
090507,1.5603423491627457,1.4605825316284031,4.967301799221582,94,0.0,0.0
090508,3.298156454249549,3.9136070975969077,4.327248634629035,14,0.0,0.0
090509,4.933431693219923,4.97239240621901,8.458980900036842,48,0.0,0.0
090510,5.1906753239047045,5.576609368774928,8.224577403557358,50,0.0,0.0
090511,2.474550695348418,2.3449804649303774,5.224811049966162,44,0.0,0.0
090601,5.834038406289063,5.862964956375631,14.057251537592123,103,0.0970873786407767,0.0
090602,3.4588213876213154,3.5676780890599766,10.676035558325994,49,0.04081632653061224,0.0
090603,4.564758861946528,4.573085632668834,9.853557110903159,86,0.0,0.0
090604,3.1315649984040395,3.43350520036696,5.241493643691651,33,0.0,0.0
090605,7.413552725820962,6.149348537727495,14.826062990836633,70,0.38571428571428573,0.0
090606,4.406514092825863,4.138595701025821,9.64060631877454,134,0.0,0.0
090607,7.3539547406971675,6.294181586370884,22.176801860368258,597,0.23115577889447236,0.0
090608,15.150346328951963,16.663996776719046,24.97950068886838,146,0.7671232876712328,0.0
090609,4.8424262485662375,3.1195467404194357,10.951436977757066,50,0.06,0.0
090610,5.212905948164456,3.7465136482719985,14.133158777143501,134,0.20149253731343283,0.0
090611,4.025092335288045,3.180181117997261,9.676252432587939,33,0.0,0.0
090612,4.047270105753826,3.9930247294009265,7.589345217343138,54,0.0,0.0
090613,7.919280590368654,5.05163145795515,26.259079643395907,290,0.3103448275862069,0.020689655172413793
090614,5.14678306619116,3.651310416398797,18.759619018995018,66,0.15151515151515152,0.0
090615,6.7743502469241585,3.8057041293322182,20.94340023692176,69,0.2898550724637681,0.0
090616,10.202690838233611,11.518357804187815,18.40808436470615,76,0.5263157894736842,0.0
090701,1.9110972384762241,1.812055845186357,4.019157179809209,42,0.0,0.0
090702,3.123160860938745,2.8853924410614704,7.542532699390922,71,0.0,0.0
090703,4.22156153415501,4.001889173105929,8.742638917228753,45,0.0,0.0
090704,2.312282557539879,2.2719705600411646,5.016895809149449,53,0.0,0.0
090705,2.480674725061,2.5448179888537927,5.496092826709908,156,0.0,0.0
090706,2.411733835277543,2.4685524387679267,4.272213399803514,60,0.0,0.0
090707,2.765630668171208,2.4699091499385766,5.792166914778918,50,0.0,0.0
090709,2.6682067558505307,2.619545698928482,6.819533568465457,32,0.0,0.0
090710,2.9651415710234823,2.6088018172883993,6.277918448782132,19,0.0,0.0
090711,2.4335195646929084,2.0189016578301486,7.98859617883583,55,0.0,0.0
090713,1.8955949037935704,2.273484684637311,3.4376396395907105,17,0.0,0.0
090714,2.750744211812983,2.3831340756115527,5.9450970803004894,70,0.0,0.0
090715,1.8556965940175472,1.7653367370711592,4.254377749840352,55,0.0,0.0
090716,2.760506355518671,2.784795527716497,5.734039853062596,54,0.0,0.0
090717,2.3842504470002304,1.9617519953567382,6.132922846490953,119,0.0,0.0
090718,3.2773799595822077,2.3440670295921904,15.269396664267356,78,0.05128205128205128,0.0
090719,3.4815957027412177,3.546230713231526,6.212667645472286,55,0.0,0.0
090720,2.4909264572541794,2.227390615171439,6.538803537940069,34,0.0,0.0
090721,5.531230621668464,6.3319196741119805,7.622361307808082,21,0.0,0.0
090722,5.504513196328971,5.205169394523313,9.738624854851242,61,0.0,0.0
090723,2.095246798069791,2.0441079828306723,3.7767680220907187,17,0.0,0.0
100101,3.1573813286495027,2.8050974145823044,6.892837148909502,77,0.0,0.0
100102,2.6010846922647293,2.575076560498875,5.555527741038889,86,0.0,0.0
100103,3.427276918890904,3.305202548345582,11.12542089266839,105,0.009523809523809525,0.0
100104,4.2374774407314195,2.607079717380553,13.845760691102411,162,0.1419753086419753,0.0
100105,3.4466614480349063,3.213995673036353,7.906430314444436,143,0.0,0.0
100106,3.535344503587236,3.527767295240748,8.050909888470606,85,0.0,0.0
100107,3.9980106880154804,3.657386530091534,8.35315983435002,71,0.0,0.0
100108,4.201745481196691,3.892555560477178,8.91981915391173,199,0.0,0.0
100109,3.524318613316483,2.6084165272388815,13.110513444890906,219,0.045662100456621,0.0
100110,1.6072887076286737,1.5629809613884966,3.4554618870723743,45,0.0,0.0
100111,3.6914162227658345,3.140603222939831,7.945948919350502,31,0.0,0.0
100112,2.0060917195159447,2.041190645898721,5.517357873517339,41,0.0,0.0
100113,6.690685370801097,5.6590873319681405,15.656393127757733,76,0.27631578947368424,0.0
100201,3.1128674425296037,2.949599104266076,10.155073495378804,104,0.009615384615384616,0.0
100202,2.7255987716851418,2.561410373880847,6.817423654819405,136,0.0,0.0
100203,4.112084296401341,4.2541773002014995,8.871572381355037,97,0.0,0.0
100204,4.615859098587834,5.01874986203591,8.261955132620956,83,0.0,0.0
100205,2.8515760347635757,2.520105970724825,8.179976605535884,204,0.0,0.0
100206,2.1883365244877004,2.2584752452115118,4.190317081219641,56,0.0,0.0
100207,2.544276190685576,2.169453500686857,7.273744547563389,157,0.0,0.0
100208,3.541743025288384,2.936212684995993,10.396006078664803,39,0.05128205128205128,0.0
100301,5.457112664547839,5.672550547295705,9.818228334838325,77,0.0,0.0
100307,1.9680976323210135,1.4700656958560376,8.658832916006046,115,0.0,0.0
100311,3.923134563339195,3.975917110524266,9.608677977999752,182,0.0,0.0
100313,2.7957050958945886,2.178679508097251,7.8155072815705795,259,0.0,0.0
100316,2.560537803147524,2.4806199746823365,6.761612957769022,62,0.0,0.0
100317,2.2964221811307826,2.0038560273279202,5.216227350960171,107,0.0,0.0
100321,1.5920989313868312,1.497850280342894,3.076772744963075,64,0.0,0.0
100322,3.1564607320574325,2.9427722803730414,6.245494370798834,111,0.0,0.0
100323,2.1884754852328405,2.2066404926537233,5.133656274243992,76,0.0,0.0
100401,3.5291859285544787,2.948400485986881,17.857987569921217,129,0.015503875968992248,0.0
100402,3.2806043748235116,2.951124342639842,9.114421606675247,31,0.0,0.0
100403,9.674616649070545,8.200867826234592,26.722165551743842,65,0.4461538461538462,0.03076923076923077
100404,3.1145389944764656,2.4183786389982465,13.801752450768545,63,0.031746031746031744,0.0
100501,4.236956448494846,3.4898006053762103,15.760495699642723,211,0.08056872037914692,0.0
100502,3.138894988691659,3.2028742141601585,7.9113921275609815,26,0.0,0.0
100503,3.028057696582285,3.4645130429098283,6.315397561184416,131,0.0,0.0
100504,3.0146472674279794,1.9646890169266773,12.936853879759276,202,0.0297029702970297,0.0
100505,3.9548947664019125,3.2928557118655624,15.74804655003716,80,0.075,0.0
100506,3.8484055714590113,2.8835154008448844,9.745533464199722,75,0.0,0.0
100507,4.714117923360579,3.6228121288640587,15.29378095569999,116,0.11206896551724138,0.0
100508,2.628211069571952,2.578073855063775,6.799095314251374,22,0.0,0.0
100509,2.9585970617251736,2.7749117446416482,6.293748988211276,120,0.0,0.0
100510,1.8715639411287077,1.4595990215000052,8.206983651535719,59,0.0,0.0
100511,4.158265894958282,2.628051324215415,12.89183974403747,100,0.1,0.0
100601,4.035694882714914,3.3243461439088082,10.95825394333198,33,0.030303030303030304,0.0
100602,6.000536715874318,3.0009855168845623,21.18039261506414,53,0.24528301886792453,0.0
100603,2.0661164571365696,2.119946340233521,3.5386859639968105,23,0.0,0.0
100604,6.601860849884467,6.648602810128601,14.380686079649116,62,0.1774193548387097,0.0
100605,2.1809338356482075,2.1359718854817333,4.697719553507395,47,0.0,0.0
100606,5.449758586985918,5.173179933851195,15.685068403020274,59,0.1016949152542373,0.0
100607,7.978871488352498,6.007722336430852,22.64192843762888,20,0.3,0.0
100608,4.597989040416351,4.556946221194564,8.106230431332765,17,0.0,0.0
100609,7.8884050795654685,8.20922600448725,15.257313512726514,30,0.3333333333333333,0.0
100610,7.060750804397308,6.591202719385226,18.45866308451375,20,0.2,0.0
100701,5.0719727308991605,5.337406972172119,10.303651892557246,135,0.007407407407407408,0.0
100702,6.297667419524133,4.333091419339012,19.498116736040522,68,0.23529411764705882,0.0
100703,4.367581022778942,4.509429314648866,10.880819128143822,88,0.011363636363636364,0.0
100704,11.64375444439378,11.056405513783423,28.596977416648038,32,0.53125,0.0625
100705,12.501387354483445,11.33279254937338,26.960134841613495,16,0.5625,0.0625
100801,4.932559735787347,4.676554763641752,11.45116979310219,176,0.0625,0.0
100802,8.316882482963983,6.862542757424126,21.10669781420287,118,0.3728813559322034,0.0
100803,3.44762561066315,2.4584552347997244,11.548389014845258,120,0.041666666666666664,0.0
100804,2.037122858845381,1.9894377008856732,6.219995289502295,77,0.0,0.0
100901,6.790461060498651,5.434841414092979,20.639584375129445,70,0.22857142857142856,0.0
100902,10.599772303509125,8.391701112861288,25.442683900167854,69,0.463768115942029,0.028985507246376812
100903,3.5679830197092315,3.5395960276984653,8.44412533955451,48,0.0,0.0
100904,6.9451810021522995,6.234665389610848,17.391765419380214,47,0.19148936170212766,0.0
100905,7.236283112804352,5.22668299278954,22.82310658789993,69,0.2318840579710145,0.0
101001,8.234118411488737,7.439492785450782,21.107540182047472,549,0.3697632058287796,0.0
101002,6.750502403515819,5.7334321626697005,16.485052311652158,231,0.26406926406926406,0.0
101003,4.286373339350679,4.399897099545649,7.391404281389503,117,0.0,0.0
101004,16.236653007443024,16.42517418014932,19.471432333332267,133,1.0,0.0
101005,3.886761247944353,3.89143697492296,9.231249687925846,304,0.0,0.0
101006,2.907708354979179,2.6778027402045117,7.155901051753282,147,0.0,0.0
101007,6.425580194738063,6.311398879121179,13.971567884340068,828,0.14130434782608695,0.0
101101,2.530389615323913,2.3721554854034643,10.792550195348731,125,0.024,0.0
101102,2.0167532911005437,1.7444875137187543,6.755816634562553,58,0.0,0.0
101103,3.2597908299979026,3.2209663056243807,5.096064286030553,55,0.0,0.0
101104,4.149473008738387,2.9033011057056246,12.149501453723575,93,0.03225806451612903,0.0
101105,2.1012426399406268,1.9609471397265978,4.834758506574264,47,0.0,0.0
101106,2.2049842762872847,1.9031600598092657,7.407160546588135,167,0.0,0.0
101107,3.329467720071256,2.9736275383671904,6.24188197033343,94,0.0,0.0
101108,2.2136538179395338,2.116338273134083,5.781590814682473,61,0.0,0.0
110101,1.7313051935048258,1.4016924342034922,5.503816624511783,29,0.0,0.0
110102,1.148997134962183,1.2231164442280358,2.282333751654916,42,0.0,0.0
110103,1.116485579204282,1.0860654934655147,2.066741446342211,38,0.0,0.0
110104,5.978321425377268,1.8278233600956908,34.92959884819,37,0.13513513513513514,0.13513513513513514
110105,1.805285753334425,1.4985979266762899,4.41514473960094,26,0.0,0.0
110106,1.028516883102549,0.9476318283754893,1.6829716275037825,25,0.0,0.0
110107,0.6942465694214217,0.7700245010695949,1.8081705344812034,28,0.0,0.0
110108,5.920586414253454,6.0131583398976405,15.228707602664644,229,0.09170305676855896,0.0
110109,2.55718142781619,1.7738658526143913,8.880371193585496,47,0.0,0.0
110110,1.0432290340730803,0.951446883959407,2.2189035708053604,46,0.0,0.0
110111,4.454368185048071,2.751433793544039,25.412765350019757,88,0.10227272727272728,0.011363636363636364
110112,0.38269651324063986,0.2887748924182936,0.9540301760103459,8,0.0,0.0
110113,0.6621968713437347,0.9131512874009408,1.2164931902973393,7,0.0,0.0
110114,5.6499493024794,5.244658933095463,12.598818613162125,57,0.08771929824561403,0.0
110201,0.8533338841178947,0.590298345176564,3.194684291663647,14,0.0,0.0
110202,5.160831781292574,3.4062715413994185,12.075303778093867,58,0.13793103448275862,0.0
110203,5.354679473282908,5.181026601857255,15.329280447154089,73,0.0684931506849315,0.0
110204,1.8261080360745274,1.7976501626122106,3.784980213592499,63,0.0,0.0
110205,3.114844340832142,2.541616113068658,17.586670509215015,74,0.04054054054054054,0.0
110206,4.817037432615813,4.375305590756635,12.584937204754493,52,0.057692307692307696,0.0
110207,6.396992393105277,7.457139867622324,11.932802427344443,8,0.5,0.0
110208,5.4795351525832725,5.03410439787703,13.229099637690664,68,0.16176470588235295,0.0
110209,2.337348171729307,2.2143290936120357,5.896836415507377,39,0.0,0.0
110210,1.469885359003849,1.2173325491710665,2.6932784043825864,11,0.0,0.0
110211,2.02784774500646,2.2709336415583885,3.8088806789238108,19,0.0,0.0
110301,5.144923891647391,4.322677498201673,14.822299560498188,100,0.12,0.0
